model,anomaly_type,n_cases,recall
Random Forest,basket_size_outlier,30,1.0
Random Forest,odd_hour,32,1.0
Random Forest,price_tampering,27,1.0
Random Forest,shift_end_void_cluster,15,1.0
Random Forest,suspicious_discount,38,1.0
Random Forest,void_after_payment,34,0.6764705882352942
Extra Trees,basket_size_outlier,30,1.0
Extra Trees,odd_hour,32,0.96875
Extra Trees,price_tampering,27,1.0
Extra Trees,shift_end_void_cluster,15,1.0
Extra Trees,suspicious_discount,38,1.0
Extra Trees,void_after_payment,34,0.6764705882352942
HistGradientBoosting,basket_size_outlier,30,1.0
HistGradientBoosting,odd_hour,32,0.96875
HistGradientBoosting,price_tampering,27,1.0
HistGradientBoosting,shift_end_void_cluster,15,1.0
HistGradientBoosting,suspicious_discount,38,0.9736842105263158
HistGradientBoosting,void_after_payment,34,0.6470588235294118
XGBoost,basket_size_outlier,30,1.0
XGBoost,odd_hour,32,1.0
XGBoost,price_tampering,27,1.0
XGBoost,shift_end_void_cluster,15,1.0
XGBoost,suspicious_discount,38,1.0
XGBoost,void_after_payment,34,0.5
CatBoost,basket_size_outlier,30,1.0
CatBoost,odd_hour,32,0.96875
CatBoost,price_tampering,27,1.0
CatBoost,shift_end_void_cluster,15,1.0
CatBoost,suspicious_discount,38,1.0
CatBoost,void_after_payment,34,0.6764705882352942
LightGBM,basket_size_outlier,30,1.0
LightGBM,odd_hour,32,1.0
LightGBM,price_tampering,27,1.0
LightGBM,shift_end_void_cluster,15,1.0
LightGBM,suspicious_discount,38,1.0
LightGBM,void_after_payment,34,0.5588235294117647
Logistic Regression,basket_size_outlier,30,1.0
Logistic Regression,odd_hour,32,1.0
Logistic Regression,price_tampering,27,1.0
Logistic Regression,shift_end_void_cluster,15,0.8666666666666667
Logistic Regression,suspicious_discount,38,0.9736842105263158
Logistic Regression,void_after_payment,34,0.5882352941176471
